820 820 1952
640 15 151 2
154 640 151 2
590 216 203 3
545 232 610 2
202 590 203 3
593 356 486 2
514 362 300 3
369 634 469 2
469 634 157 2
209 369 469 2
573 369 209 2
285 635 155 2
219 573 209 3
695 20 98 2
696 627 97 2
98 20 790 2
801 696 97 2
23 554 275 2
794 695 30 2
30 695 98 2
526 635 285 2
554 555 275 3
97 627 160 2
275 555 254 3
254 526 285 3
70 24 797 2
24 55 797 3
74 625 165 2
741 743 74 2
797 55 761 3
625 718 165 2
81 743 741 2
88 81 741 3
354 27 490 2
490 27 787 2
793 354 490 2
606 26 194 3
485 408 421 2
179 606 194 3
194 26 798 3
408 359 421 2
405 311 520 2
104 176 733 3
768 220 632 2
494 46 785 2
524 364 466 2
220 53 632 2
632 53 776 2
46 756 785 3
53 288 776 2
776 288 538 2
18 54 770 2
769 541 252 2
59 67 766 2
766 67 742 2
750 265 565 2
71 264 745 2
745 264 575 2
565 608 187 2
187 563 234 2
169 78 684 2
684 78 735 2
735 343 496 2
813 791 8 2
8 791 32 2
343 384 496 3
720 108 732 2
493 107 720 2
75 792 35 7
95 707 92 4
699 707 95 4
729 115 728 2
115 100 728 2
505 345 491 3
730 125 715 2
724 111 730 2
665 689 126 2
653 661 136 4
125 190 715 2
674 673 119 2
149 674 119 2
643 674 149 2
716 117 727 2
715 190 666 2
128 110 712 2
712 110 716 2
186 644 147 2
609 644 186 2
121 111 724 2
49 433 387 2
629 618 158 2
780 566 36 2
433 336 387 2
725 726 84 2
84 726 80 2
726 197 80 2
669 206 647 2
556 779 257 2
206 181 647 2
649 184 655 2
498 671 313 4
305 498 313 2
510 498 305 2
656 193 652 2
41 510 305 2
774 510 41 2
193 447 652 2
652 447 366 2
447 446 366 4
597 249 598 2
249 676 598 2
168 248 597 2
598 676 109 2
619 248 168 2
620 619 167 4
109 620 167 4
167 619 168 4
603 228 621 2
381 422 401 4
436 422 381 4
422 423 401 4
380 436 381 2
437 436 380 2
604 229 614 2
228 239 621 4
403 437 380 2
419 437 403 2
599 235 592 2
229 431 614 2
621 239 601 4
263 373 580 4
525 274 516 2
531 662 127 2
662 289 127 2
127 289 537 2
112 290 534 2
482 385 314 2
330 476 325 2
476 420 325 2
473 475 330 2
325 420 402 2
484 426 396 2
357 426 484 2
420 348 402 4
247 357 484 2
402 348 479 4
396 594 201 2
595 547 196 4
594 595 201 4
391 400 424 2
400 399 424 2
201 595 196 4
475 476 330 2
196 547 247 4
314 385 428 2
481 482 322 2
322 482 314 2
304 292 523 2
370 705 468 2
468 705 93 2
320 291 518 2
518 291 533 2
290 312 534 2
523 292 531 2
418 481 322 2
292 662 531 2
293 274 525 2
705 394 93 2
349 293 525 2
428 392 438 4
454 261 360 2
601 246 599 4
392 404 438 4
591 454 360 2
256 454 591 2
246 235 599 2
438 404 418 4
631 583 211 4
398 419 403 2
238 229 604 2
223 583 631 4
423 419 398 2
401 423 398 4
230 217 611 2
319 230 611 2
503 502 306 2
306 502 309 2
435 775 382 2
382 775 38 2
297 509 307 2
182 205 667 2
521 509 297 2
667 205 649 2
276 556 257 2
205 184 649 2
233 540 255 2
571 540 233 2
257 779 34 2
566 539 243 2
243 539 280 2
255 628 161 2
36 566 243 2
628 584 161 2
158 618 172 2
618 617 172 2
117 146 727 4
190 191 666 4
159 609 186 2
126 689 113 2
116 665 126 2
689 672 113 2
682 665 116 2
491 440 368 3
82 699 95 2
345 440 491 3
440 754 368 2
368 754 77 2
77 755 72 2
754 755 77 2
739 749 79 2
79 749 68 2
347 143 700 2
459 143 347 2
344 107 493 2
108 334 732 2
12 772 75 2
808 772 12 2
7 808 12 2
32 807 14 2
706 376 455 3
703 139 706 3
807 817 14 2
140 139 703 3
139 376 706 3
376 607 455 2
489 140 703 2
455 607 189 2
608 563 187 2
69 265 750 2
58 541 769 2
770 58 769 2
54 58 770 2
288 757 538 3
294 364 524 2
747 294 524 2
377 43 449 3
522 56 771 2
310 56 522 2
311 42 520 2
719 81 88 3
772 792 75 7
795 554 23 2
155 795 23 2
356 513 486 2
232 406 610 2
796 35 792 1
711 589 202 2
138 589 711 2
709 138 711 2
272 226 559 2
303 271 577 2
577 272 559 2
271 272 577 2
50 178 777 2
341 13 500 3
777 178 668 2
21 35 796 1
668 535 282 2
178 535 668 2
282 11 812 2
535 11 282 2
283 284 548 2
65 66 753 2
645 6 144 3
4 12 14 11
161 195 158 11
409 93 425 11
468 314 429 11
650 80 651 11
520 781 522 11
724 728 731 11
678 421 483 11
23 683 30 11
683 23 275 11
225 241 814 11
809 814 241 11
810 552 576 11
209 486 299 11
576 805 810 11
296 767 91 11
688 734 141 11
767 296 753 11
806 260 282 11
282 812 806 11
303 564 301 11
151 800 799 11
610 477 593 11
638 722 692 11
722 638 709 11
624 559 630 11
799 545 151 11
751 461 548 11
273 711 202 11
711 273 154 11
461 751 462 11
477 610 413 11
285 157 657 11
641 160 642 11
160 641 135 11
798 165 85 11
485 490 788 11
470 633 179 11
788 490 787 11
781 520 786 11
421 678 405 11
633 470 793 11
686 771 445 11
771 686 747 11
471 524 466 11
524 471 501 11
748 185 766 11
281 769 252 11
769 281 752 11
244 742 245 11
185 748 323 11
4 7 12 11
8 44 39 11
116 119 103 11
89 113 106 11
147 129 149 11
129 147 130 11
159 172 173 11
195 161 210 11
258 262 279 11
233 280 253 11
38 120 41 11
120 38 321 11
353 318 306 11
326 309 352 11
318 353 379 11
382 309 326 11
418 424 417 11
93 409 94 11
429 314 428 11
742 244 745 11
127 506 112 11
518 534 508 11
506 127 537 11
360 550 349 11
614 448 591 11
550 360 581 11
443 489 703 11
602 603 621 11
448 614 386 11
599 611 636 11
604 603 602 11
489 443 684 11
598 102 287 11
102 598 109 11
654 655 664 11
347 339 737 11
497 732 504 11
80 650 669 11
667 647 659 11
387 488 84 11
715 698 712 11
698 715 666 11
45 721 701 11
737 339 740 11
488 387 492 11
701 49 45 11
368 700 361 11
732 497 327 11
47 804 19 5
19 778 37 5
6 268 810 2
810 268 552 2
814 568 225 2
714 142 90 3
90 142 688 3
564 511 301 2
511 341 301 3
413 588 199 3
789 22 801 3
25 22 789 3
790 171 681 3
42 104 786 3
63 48 768 3
466 164 685 3
757 48 63 3
756 365 73 3
73 365 471 3
612 59 185 2
180 612 185 3
562 69 242 3
759 457 331 3
234 562 242 3
457 561 331 3
816 813 5 4
339 83 740 2
83 270 740 3
497 452 327 2
335 452 497 2
317 316 507 3
672 680 106 4
507 316 515 3
661 643 129 2
132 762 701 2
701 762 49 2
702 132 701 4
691 152 675 4
584 572 210 4
131 132 702 4
492 131 702 4
337 725 488 2
693 337 488 4
181 162 659 4
543 519 279 4
659 162 687 4
262 543 279 2
655 177 664 2
177 174 664 4
670 774 120 2
467 465 321 4
38 467 321 2
446 188 342 4
342 188 654 4
464 435 326 2
430 240 389 4
373 256 448 2
516 277 558 4
302 304 517 4
537 302 517 4
312 585 508 4
399 374 417 4
417 374 460 4
277 278 558 4
261 263 581 4
217 223 636 4
648 677 102 4
218 207 648 4
677 529 102 2
207 677 648 4
353 434 379 2
102 529 287 2
434 442 379 4
308 464 326 4
379 442 351 4
352 463 329 4
321 465 308 4
463 472 329 4
671 670 118 4
118 670 120 4
280 557 253 2
150 337 693 4
557 570 253 4
336 131 492 4
145 128 698 2
153 152 691 4
673 653 103 4
680 682 101 4
106 680 101 4
439 87 361 3
758 739 51 4
700 439 361 2
28 782 33 9
765 804 47 5
782 815 33 4
783 782 28 9
33 815 7 4
613 612 180 3
365 333 471 2
471 333 501 2
164 163 685 3
171 170 681 3
406 588 413 3
630 99 738 3
226 99 630 3
295 527 296 3
527 65 296 2
528 527 295 3
646 645 141 3
734 646 141 2
2 568 814 2
144 6 810 3
811 2 814 3
91 714 90 3
751 371 462 2
371 528 462 3
461 283 548 2
462 528 295 3
806 536 260 2
372 283 461 2
578 372 461 3
301 341 500 3
638 137 709 2
151 15 800 2
799 269 545 2
216 137 638 2
199 17 799 3
203 216 638 3
800 587 200 3
477 231 593 2
200 553 273 3
299 514 300 3
300 362 477 3
157 192 657 2
192 574 657 3
657 574 219 3
683 794 30 2
642 25 789 3
641 626 135 2
215 626 641 2
761 215 641 3
165 718 85 2
718 719 85 3
85 719 88 3
31 355 788 2
788 355 485 2
480 31 788 3
421 359 483 2
483 358 480 3
359 358 483 3
678 407 405 2
520 42 786 2
176 407 678 2
781 310 522 2
786 104 733 3
733 176 678 3
43 310 781 2
449 43 781 3
785 756 73 3
538 757 63 3
281 57 752 2
185 59 766 2
397 542 281 3
742 560 245 2
560 613 245 3
242 69 750 3
244 71 745 2
245 613 180 3
561 71 244 2
331 561 244 3
5 813 8 4
443 169 684 2
383 169 443 2
384 383 441 3
496 384 441 3
441 383 443 3
148 344 694 3
504 148 694 3
694 344 493 3
740 270 579 3
270 335 579 3
579 335 497 3
728 100 731 2
100 317 731 3
136 661 129 4
731 317 507 3
129 643 149 2
191 121 658 3
600 629 195 2
698 128 712 2
195 629 158 2
666 191 658 4
658 121 724 3
210 572 224 4
572 571 224 4
387 336 492 2
727 146 697 4
146 145 697 4
488 725 84 2
697 145 698 4
80 197 651 2
650 156 669 2
647 181 659 2
198 156 650 2
687 198 650 4
120 774 41 2
472 503 318 2
664 174 679 4
366 446 342 4
389 240 602 4
411 412 410 4
614 431 386 2
386 430 389 4
431 430 386 4
448 256 591 2
581 263 580 4
580 373 448 4
204 320 518 4
506 663 112 2
517 304 523 4
586 320 204 4
499 586 204 4
328 663 506 2
208 328 506 4
585 328 208 4
508 585 208 4
429 370 468 2
393 370 429 2
424 399 417 2
534 312 508 2
558 278 550 4
416 393 429 4
278 453 550 2
93 394 425 2
550 453 349 2
425 395 416 4
360 261 581 2
394 395 425 4
409 704 94 2
636 223 631 4
412 704 409 2
390 411 410 4
410 412 409 4
611 217 636 2
326 435 382 2
240 238 602 2
602 238 604 2
318 503 306 2
679 182 667 4
329 472 318 4
313 671 118 4
174 182 679 4
519 521 298 4
279 519 298 4
298 521 297 4
651 150 693 4
197 150 651 4
224 571 233 4
818 765 47 8
721 153 691 4
161 584 210 2
253 570 236 4
570 780 236 4
236 780 36 4
172 617 173 2
124 153 721 4
616 600 175 4
617 616 173 4
173 616 175 4
175 600 195 4
147 660 130 2
622 623 166 4
660 622 130 4
130 622 166 4
45 124 721 2
166 623 159 4
119 673 103 2
103 653 136 4
113 672 106 2
101 682 116 4
361 87 736 3
87 86 736 3
51 739 79 4
44 773 39 2
736 86 737 3
334 148 504 3
39 758 51 4
773 758 39 4
732 334 504 2
86 459 737 2
737 459 347 2
14 817 4 2
4 816 5 4
817 816 4 4
542 57 281 2
685 163 686 3
163 76 686 2
445 377 449 3
686 76 747 2
378 377 445 3
771 378 445 2
784 367 470 3
367 29 470 2
470 29 793 2
681 170 683 3
214 25 642 3
170 794 683 2
160 214 642 2
513 514 299 3
362 231 477 2
486 513 299 2
553 639 273 2
610 406 413 2
273 639 154 2
15 587 800 3
17 269 799 2
559 226 630 2
500 13 806 3
13 536 806 2
296 65 753 2
141 645 144 3
19 804 778 5
37 783 28 5
778 783 37 5
811 818 820 15
121 191 819 14
819 816 782 16
